index,acc_x,acc_y
818,-0.785466969,0.716201186
819,-2.22626162,-0.0595898628
820,0.98799634,-0.225984082
821,0.300855845,0.160698429
822,0.192933962,0.305949003
823,0.500640333,-0.25041306
824,-0.559686184,0.972040415
825,-0.387166739,-0.531742871
826,0.0345178805,-0.194878638
827,-0.709386349,-0.984105468
828,-3.00734544,1.18690765
829,0.654319525,-0.558229864
830,0.0354953445,0.513902485
831,1.87230456,0.15001902
832,-0.918790579,-0.291342586
833,0.37306571,0.559240341
834,-0.0687371343,0.345182627
835,-0.427472711,0.710789323
836,-0.253266633,-0.0718964189
837,-0.447740644,-0.6861341
838,-1.22411764,-0.405070364
839,-0.617266834,0.262072325
840,-1.11897123,-0.113175541
841,1.27854919,-0.222913295
842,0.99111104,1.94679987
843,0.358702481,-0.140771553
844,-0.119771726,0.295329243
845,-3.05831003,0.953464329
846,2.00791812,-1.24297571
847,-0.0210355669,0.88954258
848,0.139027417,-0.500448287
849,-0.800303876,-0.0982451439
850,-0.994084775,-1.50628483
851,-0.219094977,0.0612763576
852,0.68552798,2.12162113
853,0.869551301,-1.35114217
854,-0.116951659,-0.114575572
855,0.749138355,2.63065791
856,-0.353676379,0.0720063671
857,1.42028165,-1.19881058
858,-0.8798365,3.33443213
859,0.944583893,-0.587809265
860,-0.061143782,-2.40334558
861,-0.789989233,2.25595069
862,2.20159578,0.510376573
863,-0.220951185,-0.692261875
864,-2.06944036,0.120477773
865,-1.2204777,1.98864591
866,0.246088713,-1.48475635
867,1.19529402,1.00904465
868,0.231507123,0.204366744
869,-0.612721562,0.880471885
870,-0.03891984,1.03015423
871,3.01906586,-0.452881187
872,-0.369328707,0.437386692
873,-1.00292981,1.80081439
874,-1.37239027,0.94636631
875,0.678373933,0.322515428
876,1.00121045,-0.841097891
877,0.0972708091,0.33816728
878,0.244219109,-1.15416503
879,0.63013196,-1.85763836
880,1.21813154,0.329824448
881,0.0523320735,-0.64046067
882,-1.59984362,-0.124126308
883,-0.703077793,1.26020241
884,-0.0718831271,0.547488213
885,0.165687144,-1.44536054
886,0.631180048,0.0978955254
887,-0.338349849,-1.7036382
888,0.595579565,-0.750641882
889,0.965147078,-1.87232852
890,0.226975769,0.653243423
891,1.21849835,-1.03171945
892,0.871636689,-0.119136788
893,-0.153092638,-0.223822638
894,-0.358327478,-1.26614356
895,-0.203134477,1.62701738
896,0.434289783,-0.794459462
897,2.25602388,1.78408253
898,-2.13930345,-0.544788122
899,0.615703523,-0.15375869
900,-1.54903591,-2.37850547
901,-1.22978556,1.20766318
902,-0.678442717,0.769623399
903,1.90338957,-0.276496232
904,1.43965209,1.21094739
905,-0.238512591,0.00837983191
906,-0.822459579,-0.0778876171
907,0.118761763,0.356555611
908,-0.801127195,-2.77035618
909,0.23097159,0.680255711
910,0.410000503,0.144705221
911,-0.360240698,-1.68881965
912,0.337432653,0.753246188
913,-0.914496899,0.668286026
914,-0.425688148,1.27382147
915,0.703380048,-0.673839927
916,0.390835375,-1.72751486
917,-0.0744582638,-0.217047855
918,0.169621557,0.671485245
919,0.153382048,-0.00831840187
920,1.58528483,0.98117137
921,-1.06671739,0.803738832
922,0.369717479,0.740494609
